id,jurisdiction,source,title,group,url,filename,downloaded,pages,fields,f_per_p,reading
98eb9d2df7c64dce8554c61b96fe8394,MI,www.courts.michigan.gov,Order Following Hearing on Petition to Rescind Order of Emancipation,emancipation,https://www.courts.michigan.gov/4a2bbc/siteassets/forms/scao-approved/pc103.pdf,pc103.pdf,2021-11-03,1,"['county', 'fileno', 'casename', 'hdate', 'judge', 'jbarno', 'pdate', 'item5', 'item6', 'item7', 'item8', 'item9', 'odate', 'item4', 'checkbox1', 'checkbox2']",16.0,12
e978436ef0e44b05a379dfc9e5255240,MI,www.courts.michigan.gov,Financial Statement,Collections Forms,https://www.courts.michigan.gov/4a2cee/siteassets/forms/scao-approved/mc287.pdf,mc287.pdf,2021-11-03,1,"['CASE NO', 'Name last first middle', 'SSN last 4 digits', 'house', 'apartment', 'lot no', 'City', 'Home phone no', 'Work phone no', 'Cellular phone no', 'Drivers license no', 'State', 'Mailing address if different than above', 'Single', 'Married', 'Separated', 'Widowed', 'Divorced', 'If divorced date final', 'Name and address of nearest living relative', 'Relationship', 'Names of dependents', 'Dates of birthRow1', 'Student YesNoRow1', 'CollegeUniversityRow1', 'Employer 1 Company name and address', 'Length of employment', 'If selfemployed type of businesstrade', 'General assistance', 'SSI', 'AFDC', 'Vehicle 1 Year  Make', 'Present value', 'Vehicle 2 Year  Make', 'Present value_2', 'BankFinancial account no', 'Name and address of financial institution', 'Name and address of financial institution_2', 'fill_8', 'expenses and that I have no other additional income  I will provide supporting documentation of income and debts upon request', 'Text10', 'Text11', 'Text12', 'Text13', 'Text14', 'Text15', 'Text16', 'Text17', 'Text18', 'Text19', 'Text20', 'Text21', 'Text22', 'Text23', 'Text24', 'Text25', 'Text26', 'Text27', 'Text28', 'Text29', 'Text30', 'Text31', 'Text32', 'Text33', 'Text34', 'Text35', 'Text36', 'Text37', 'Text38', 'Text39', 'Text40', 'Text41', 'Text42', 'Text43', 'Text44', 'Text45', 'Text46', 'Text47', 'Text48', 'Text49', 'bruptcy1', 'Food stamps', 'bruptcy2']",83.0,20
9a403ab01baa4e339f107a031d66d82d,MI,www.courts.michigan.gov,Appeal of Commitment and Order to Reconvene Commitment Review Panel,commitment testing ID,https://www.courts.michigan.gov/4a2c79/siteassets/forms/scao-approved/pc113.pdf,pc113.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'casename', 'facility', 'odate', 'cdate']",7.0,19
36fa9c19607a4b01a3c618e9e8f095a7,MI,www.courts.michigan.gov,Certification and Report on Petition for Judicial Admission,MH Forms,https://www.courts.michigan.gov/4a7d95/siteassets/forms/scao-approved/pcm215a.pdf,pcm215a.pdf,2021-11-03,2,"['STATE OF MICHIGAN PROBATE COURT COUNTY OF', 'First middle and last name', 'Date', 'does', 'does not', 'does_2', 'does not_2', 'a', 'can', 'cannot', 'b', 'I base my conclusion on the following facts 1', 'I base my conclusion on the following facts 2', '4 The individual requires immediate admission to a facility in order to prevent physical harm to self and others pending', 'Date_2', 'Name and title', 'Date_3', 'does_3', 'does not_3', 'does_4', 'does not_4', 'a_2', 'can_2', 'cannot_2', 'b_2', 'I base my conclusion on the following facts 1_2', 'I base my conclusion on the following facts 2_2', '4 The individual requires immediate admission to a facility in order to prevent physical harm to self and others pending_2', 'Date_4', 'Name and title_2', '1 I', 'as', 'have met with and evaluated the individual and report that hisher mental physical social and educational condition is 1', 'have met with and evaluated the individual and report that hisher mental physical social and educational condition is 2', 'have met with and evaluated the individual and report that hisher mental physical social and educational condition is 3', 'a Residential placement', 'Availability specify', 'Availability specify_2', 'Availability specify_3', 'd Custody of friend or relative', 'Availability specify_4', 'e Home care or homemaker services', 'Availability specify_5', 'f Inpatient treatment at private psychiatric hospital', 'Availability specify_6', 'g Other', 'Availability specify_7', 'support services to be', 'Date_5', 'Address', 'Telephone no', 'Text1', 'Text2', 'FILE NO', 'b Day activity programs', 'textbox100', 'c Outpatient treatment', 'textbox101', 'City state zip', 'textbox3']",30.0,14
bd889e710c38480a807b1d1b26f41a3d,MI,www.courts.michigan.gov,Annual Report of Guardian on Condition of Legally Incapacitated Individual,guardianship,https://www.courts.michigan.gov/4a7e53/siteassets/forms/scao-approved/pc634.pdf,pc634.pdf,2021-11-03,4,"['STATE OF MICHIGAN PROBATE COURT COUNTY', 'FINAL REPORT', 'Court address', 'Then the guardian must complete a proof of service form PC 564 and file it and this report with the court', 'Name type or print', 'to', 'am the guardian of the adult named above and my', 'Date', 'undefined', 'a The current address and telephone number of the adult are', 'guardians homeapartment', 'hospital or medical facility', 'relatives home', 'Check here if this is a new address', 'own homeapartment', 'nursing home', 'foster home', 'other', 'undefined_2', 'boarding home assisted living etc', 'Relationship', 'state the changes and the reasons for change', 'excellent', 'average', 'below average', 'undefined_3', 'Explain 1', 'Explain 2', 'Explain 3', 'content with the living situation', 'unhappy with the living situation', 'g I recommend a more suitable living arrangement for the adult as follows', 'undefined_4', '1', 'excellent_2', 'good', 'fair', 'poor', 'remained about the same', 'improved', 'worsened', 'Explain', 'Explain_2', 'a I did not execute reaffirm or revoke a donotresuscitate order', 'b I', 'executed', 'reaffirmed', 'revoked', 'did', 'did not', 'a I did not execute reaffirm or revoke a POST form', 'b I_2', 'executed_2', 'reaffirmed_2', 'revoked_2', 'did_2', 'did not_2', 'a I did not execute reaffirm or revoke a nonopioid directive', 'b I_3', 'executed_3', 'reaffirmed_3', 'revoked_3', 'excellent_3', 'good_2', 'fair_2', 'poor_2', 'remained about the same_2', 'improved_2', 'worsened_2', 'Explain_3', 'Explain_4', 'excellent_4', 'good_3', 'fair_3', 'poor_3', 'remained about the same_3', 'improved_3', 'worsened_3', 'Explain_5', 'Explain_6', 'c During the past year the adult has participated in the following activities 1', 'c During the past year the adult has participated in the following activities 2', 'recreational', 'educational', 'social', 'occupational', 'No activities were available', 'The adult refused to participate in any activities', 'The adult was unable to participate in any activities', 'undefined_5', 'undefined_6', 'a During the past year I visited the adult as follows', 'List dates 1', 'List dates 2', 'b The average amount of time I spent on each visit was', 'c The last time I visited with the adult was on', 'During the past year I performed the following activities on behalf of the adult 1', 'During the past year I performed the following activities on behalf of the adult 2', 'During the past year I performed the following activities on behalf of the adult 3', 'During the past year I consulted with the adult before making the following decisions 1', 'During the past year I consulted with the adult before making the following decisions 2', 'During the past year I consulted with the adult before making the following decisions 3', '14 I believe the adult has the following unmet needs', '1_2', '2_2', '15 The guardianship', 'should', 'should not', 'be continued because', 'Note If you no longer wish to serve as guardian you must file a petition to remove yourself', '16 There', 'is', 'is not', 'undefined_7', '17 As guardian I have been ordered by the court to file an annual account which is attached', 'Date_2', 'Date_3', 'Address', 'Address_2', 'City state zip', 'Telephone no', 'City state zip_2', 'Telephone no_2', 'Check here if this is a new address_2', 'undefined_8', 'Judge', 'Text2', 'CASE NO', 'date101', 'date102', 'date103', 'date104', 'date105', 'date106', 'ailment101', 'ailment102', 'ailment103', 'ailment104', 'ailment105', 'ailment106', 'treatment101', 'treatment102', 'treatment103', 'treatment104', 'treatment105', 'treatment106', 'name102', 'name103', 'name104', 'name105', 'name106', 'name107', 'name101', 'name108', 'name109', 'name110', 'name111', 'name112', 'date107', 'date108', 'date109', 'date110', 'date111', 'date112', 'ailment107', 'ailment108', 'ailment109', 'ailment110', 'ailment111', 'ailment112', 'treatment107', 'treatment108', 'treatment109', 'treatment110', 'treatment111', 'treatment112', 'Text4', 'Text5', '2', 'text box1000']",45.0,8
422e0e6c99f04c319372e2a5e63f398e,MI,www.courts.michigan.gov,Application for Human Trafficking Victim to Set Aside Conviction(s),criminal felony forms,https://www.courts.michigan.gov/4a2ebf/siteassets/forms/scao-approved/mc227b.pdf,mc227b.pdf,2021-11-03,4,"['STATE OF MICHIGAN JUDICIAL DISTRICT JUDICIAL CIRCUIT', 'This application includes multiple case', 'Defendants name address and telephone no', 'undefined_2', 'CTNTCN', 'SID', 'Defendants attorney bar no address and telephone no', 'a', 'CHARGE CODES MCL citationPACC Codea', 'DATE OF CONVICTIONa', 'CASE NUMBERa', 'b', 'CHARGE CODES MCL citationPACC Codeb', 'DATE OF CONVICTIONb', 'CASE NUMBERb', 'c', 'CHARGE CODES MCL citationPACC Codec', 'DATE OF CONVICTIONc', 'CASE NUMBERc', 'd', 'CHARGE CODES MCL citationPACC Coded', 'DATE OF CONVICTIONd', 'CASE NUMBERd', 'convictions I am seeking to set aside are a direct result of my being a victim of a human trafficking violation 1', 'convictions I am seeking to set aside are a direct result of my being a victim of a human trafficking violation 2', 'convictions I am seeking to set aside are a direct result of my being a victim of a human trafficking violation 3', 'convictions I am seeking to set aside are a direct result of my being a victim of a human trafficking violation 4', 'convictions I am seeking to set aside are a direct result of my being a victim of a human trafficking violation 5', 'a No other application has been filed to set aside a conviction listed in item 1', 'b An application was previously filed to set aside the following convictions listed in item 1', 'CRIMERow1', 'CHARGE CODES MCL citationPACC CodeRow1', 'DATE OF CONVICTIONRow1', 'CASE NUMBERRow1', 'DISPOSITIONRow1', 'CRIMERow2', 'CHARGE CODES MCL citationPACC CodeRow2', 'DATE OF CONVICTIONRow2', 'CASE NUMBERRow2', 'DISPOSITIONRow2', 'CRIMERow3', 'CHARGE CODES MCL citationPACC CodeRow3', 'DATE OF CONVICTIONRow3', 'CASE NUMBERRow3', 'DISPOSITIONRow3', 'a No other application has been filed to set aside any other convictions', 'b An application was previously filed to set aside the following convictions not listed in item 1', 'CRIMERow1_2', 'CHARGE CODES MCL citationPACC CodeRow1_2', 'DATE OF CONVICTIONRow1_2', 'CASE NUMBERRow1_2', 'DISPOSITIONRow1_2', 'CRIMERow2_2', 'CHARGE CODES MCL citationPACC CodeRow2_2', 'DATE OF CONVICTIONRow2_2', 'CASE NUMBERRow2_2', 'DISPOSITIONRow2_2', 'CRIMERow3_2', 'CHARGE CODES MCL citationPACC CodeRow3_2', 'DATE OF CONVICTIONRow3_2', 'CASE NUMBERRow3_2', 'DISPOSITIONRow3_2', 'I have not had any convictions deferred and dismissed', 'I have had the following convictions deferred', 'and dismissed 1', 'and dismissed 2', 'Subscribed and sworn to before me on', 'My commission expires on', 'undefined_3', 'Notary public State of Michigan County of', 'Acting in the County of', 'undefined_4', 'This notarial act was performed using an electronic notarization system or a remote electronic notarization platform', 'Prosecuting official', 'Date and time', 'Location', 'prosecuting official on', 'Attorney General on', 'and notice of hearing', 'Date', 'Date_2', 'Date_3', 'Date_4', 'Text1', 'Judge', 'Text4', 'Text5', 'Text6', 'Text7', 'The State of Michigan', 'checkbox1', 'CASE NO', 'Text8', 'Text9', 'Text10', 'Judge2']",24.0,10
2ae35d7dfa7e465c99736a9740fd4560,MI,www.courts.michigan.gov,Judgment of Sentence/Commitment to Department of Corrections (Designated Case),juvenile designated forms,https://www.courts.michigan.gov/4a7df7/siteassets/forms/scao-approved/jc72.pdf,jc72.pdf,2021-11-03,2,"['STATE OF MICHIGAN JUDICIAL CIRCUIT  FAMILY DIVISION COUNTY', '1 In the matter of', 'CTNTCN', 'SID', 'DOB', '2 Date of hearing', '3 The juvenile was found guilty on', 'CountRow1', 'DISMISSED BYRow1', 'CRIMERow1', 'CHARGE CODES MCL citationPACC CODERow1', 'CountRow2', 'CourtRow2', 'DISMISSED BYRow2', 'CRIMERow2', 'CHARGE CODES MCL citationPACC CODERow2', 'CountRow3', 'CourtRow3', 'DISMISSED BYRow3', 'CRIMERow3', 'CHARGE CODES MCL citationPACC CODERow3', 'CountRow4', 'CourtRow4', 'DISMISSED BYRow4', 'CRIMERow4', 'CHARGE CODES MCL citationPACC CODERow4', 'CountRow5', 'CourtRow5', 'DISMISSED BYRow5', 'CRIMERow5', 'CHARGE CODES MCL citationPACC CODERow5', '4 The offense adjudicated is abstractable to the Secretary of State under MCL 25762521a MCL 257732', '5 The licensing sanction is reportable to the Michigan State Police under MCL 3337408a12 or MCL 25762521b', '6 HIV testing and sex offender registration are completed', '7 The juveniles biometric data has been collected according to MCL 28243 for all offenses punishable by 93 days or more', '8 A DNA sample is already on file with the Michigan State Police from a previous petition No assessment is required', 'The juveniles drivers license number is', 'days', 'Revoked', 'Suspended', 'Restricted', 'days_2', '11 The juvenile used a firearm in committing the crime', '12 The order delaying sentence dated', 'should be revoked and sentence imposed', '13 The juvenile is committed to the custody of Michigan Department of Corrections This sentence shall be executed', 'CourtRow1_2', 'SENTENCE DATERow1', 'DATE SENTENCE BEGINSRow1', 'OTHER INFORMATIONRow1', 'CourtRow2_2', 'SENTENCE DATERow2', 'MosRow2', 'undefined_2', 'DATE SENTENCE BEGINSRow2', 'OTHER INFORMATIONRow2', 'CourtRow3_2', 'SENTENCE DATERow3', 'MosRow3', 'undefined_4', 'DATE SENTENCE BEGINSRow3', 'OTHER INFORMATIONRow3', '14 The sentences are to be served consecutively to', 'each other', 'case numbers', 'undefined_6', 'are subject to a 20 late penalty on the amount owed If the juvenile is not able to pay due to financial hardship contact', 'Text1', 'Text3', 'Text4', 'Text5', 'CourtRow1', 'plea1', 'plea2', 'plea5', 'plea4', 'plea3', 'jury1', 'jury5', 'jury4', 'jury3', 'jury2', 'PETITION NO', 'CASE NO', 'MosRow1', 'years1', 'years2', 'years3', 'Days', 'Days10', 'Days11', 'Days3', 'Days31', 'Days32', 'Mos', 'Mos1', 'undefined_3', 'undefined_300', 'undefined_5', 'undefined_500', 'Text7', 'Text8', 'Judge', 'Judge1', 'Days900']",52.5,8
fd9424f053a44e8280befd0d365c6ca1,MI,www.courts.michigan.gov,Order after Hearing on Petition to Accept Release and Terminate Rights to Surrendered Newborn Child,safe delivery newborn,https://www.courts.michigan.gov/4a2dc0/siteassets/forms/scao-approved/ccfd08.pdf,ccfd08.pdf,2021-11-03,1,"['cirno', 'county', 'caseno', 'cname', 'judge', 'barno', 'pname1', 'pname2', 'odate', 'hdate', 'agency', 'box3', 'box4', 'isnot', 'is', 'box7', 'surrender', 'nonsurrender', 'childplacingagency', 'box8', 'box2', 'checkbox2', 'checkbox1', 'checkbox3', 'podate', 'textbox11']",26.0,26
fa8c956052f94a78a0c951328006bd62,MI,www.courts.michigan.gov,Case Evaluator Application,case evaluation,https://www.courts.michigan.gov/4a2af9/siteassets/forms/scao-approved/mc34.pdf,mc34.pdf,2021-11-03,3,"['raddress', 'htelno', 'baddress', 'btelno', 'cemployer', 'pemployer', 'faxno', 'newapp', 'explain', 'yrs in practice', 'adm date', 'plaintiff', 'defense', 'pian', 'pipl', 'pidf', 'pmal', 'pmpl', 'pmdf', 'prol', 'prpl', 'prdf', 'com', 'compl', 'comdf', 'labem', 'labpl', 'labdf', 'con', 'conpl', 'condf', 'sublist1', 'area1', 'area2', 'area3', 'year3', 'area4', 'years4', 'addl', 'appdate', 'sublist', 'specify1', 'specify2', 'name', 'barno', 'female', 'male', 'amind', 'asian', 'black', 'hispanic', 'white', 'otherace', 'years2', 'years1', 'yearsc', 'yearsp', 'email', 'item18', 'domrel', 'dompl', 'domd', 'oth1', 'o1pl', 'o1df', 'oth2', 'o2pl', 'o2df', 'renewal', 'checkbox2', 'checkbox3', 'checkbox4', 'checkbox1', 'checkbox7', 'checkbox6', 'checkbox8']",25.333333333333332,22
1ceaeb87496540e1b0b46929498536fd,MI,www.courts.michigan.gov,Collecting Your Money from a Small Claims Judgment,small claims,https://www.courts.michigan.gov/4a801f/siteassets/forms/scao-approved/dci84.pdf,dci84.pdf,2021-11-03,2,[],0.0,9
4f2f8f8dfff841468b718f90f0ba2df0,MI,www.courts.michigan.gov,"14-Day Notice, Civil Infraction",civil infraction,https://www.courts.michigan.gov/4a7331/siteassets/forms/scao-approved/cia03a.pdf,cia03a.pdf,2021-11-03,1,[],0.0,16
